# Title : in-situ platforms catalog
# Description : catalog of available in-situ platforms
# Project : Copernicus Marine In Situ TAC
# Format : 1.4
# Date of update : 2021-02-12T01:15:31Z
# platform_code,date_creation,date_update,wmo_platform_code,data_source,institution,institution_edmo_code,parameters,last_latitude_observation,last_longitude_observation,last_date_observation
SMHIUS3C6,2019-04-25T20:23:54Z,2021-02-07T01:16:47Z,,BO_PR_CT_SMHIUS3C6_YYYYMMDD BO_PR_CT_SMHIUS3C6_YYYYMM BO_PR_CT_SMHIUS3C6,SMHI,545,PSAL TEMP TUR4 FLU2 DEPH SVEL LGHT DOX1,62.7463,19.2000,2021-02-07T01:16:47Z
SMHIUS5BC1,2019-04-25T20:23:58Z,2021-02-07T01:16:50Z,,BO_PR_CT_SMHIUS5BC1_YYYYMMDD BO_PR_CT_SMHIUS5BC1_YYYYMM BO_PR_CT_SMHIUS5BC1,SMHI,545,PSAL TEMP TUR4 FLU2 DEPH SVEL LGHT DOX1,62.5858,19.9682,2021-02-07T01:16:50Z
SMHIUS7,2019-04-25T20:23:59Z,2021-02-07T01:16:51Z,,BO_PR_CT_SMHIUS7_YYYYMMDD BO_PR_CT_SMHIUS7_YYYYMM BO_PR_CT_SMHIUS7,SMHI,545,PSAL TEMP TUR4 FLU2 DEPH SVEL LGHT DOX1,62.5992,20.8273,2021-02-07T01:16:51Z
SMHIV1V,2019-04-25T20:24:00Z,2021-02-07T01:16:51Z,,BO_PR_CT_SMHIV1V_YYYYMMDD BO_PR_CT_SMHIV1V_YYYYMM BO_PR_CT_SMHIV1V,SMHI,545,PSAL TEMP TUR4 FLU2 DEPH SVEL LGHT DOX1,57.9000,16.7033,2021-02-07T01:16:51Z
SMHIVA6,2019-04-25T20:24:04Z,2021-02-07T01:16:52Z,,BO_PR_CT_SMHIVA6_YYYYMMDD BO_PR_CT_SMHIVA6_YYYYMM BO_PR_CT_SMHIVA6,SMHI,545,PSAL TEMP TUR4 FLU2 DEPH SVEL LGHT DOX1,57.6853,18.9108,2021-02-07T01:16:52Z
SMHIVADEROARNABUOY,2019-04-25T20:24:05Z,2021-02-07T01:16:52Z,,BO_PR_CT_SMHIVADEROARNABUOY_YYYYMMDD BO_PR_CT_SMHIVADEROARNABUOY_YYYYMM BO_PR_CT_SMHIVADEROARNABUOY,SMHI,545,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,58.4872,10.9317,2021-02-07T01:16:52Z
SMHIVALO,2019-04-25T20:24:08Z,2021-02-08T19:00:47Z,,BO_PR_CT_SMHIVALO_YYYYMMDD BO_PR_CT_SMHIVALO_YYYYMM BO_PR_CT_SMHIVALO,SMHI,545,PSAL TEMP TUR4 FLU2 DEPH SVEL LGHT DOX1,57.5500,11.8083,2021-02-08T19:00:47Z
SMHIVH1,2019-04-25T20:24:09Z,2021-02-07T01:16:54Z,,BO_PR_CT_SMHIVH1_YYYYMMDD BO_PR_CT_SMHIVH1_YYYYMM BO_PR_CT_SMHIVH1,SMHI,545,PSAL TEMP TUR4 FLU2 DEPH SVEL LGHT DOX1,55.9833,14.5138,2021-02-07T01:16:54Z
SMHIVH3A,2019-04-25T20:24:10Z,2021-02-07T01:16:55Z,,BO_PR_CT_SMHIVH3A_YYYYMMDD BO_PR_CT_SMHIVH3A_YYYYMM BO_PR_CT_SMHIVH3A,SMHI,545,PSAL TEMP TUR4 FLU2 DEPH SVEL LGHT DOX1,55.8330,14.3343,2021-02-07T01:16:55Z
SMHIVH4,2019-04-25T20:24:11Z,2021-02-07T01:16:55Z,,BO_PR_CT_SMHIVH4_YYYYMMDD BO_PR_CT_SMHIVH4_YYYYMM BO_PR_CT_SMHIVH4,SMHI,545,PSAL TEMP TUR4 FLU2 DEPH SVEL LGHT DOX1,55.6500,14.2975,2021-02-07T01:16:55Z
SMHIWFAROSUND,2019-04-25T20:24:12Z,2021-02-07T01:16:55Z,,BO_PR_CT_SMHIWFAROSUND_YYYYMMDD BO_PR_CT_SMHIWFAROSUND_YYYYMM BO_PR_CT_SMHIWFAROSUND,SMHI,545,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,57.9400,19.0444,2021-02-07T01:16:55Z
SMHIWLANDSKRONA,2019-04-25T20:24:21Z,2021-02-11T13:00:49Z,,BO_PR_CT_SMHIWLANDSKRONA_YYYYMMDD BO_PR_CT_SMHIWLANDSKRONA_YYYYMM BO_PR_CT_SMHIWLANDSKRONA,SMHI,545,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.8667,12.7483,2021-02-11T13:00:49Z
SMTZ,2019-10-06T06:52:45Z,2019-10-06T06:52:45Z,SMTZ,GL_PR_XX_SMTZ_YYYYMMDD GL_PR_XX_SMTZ_YYYYMM GL_PR_XX_SMTZ,Sweden (Unknown), ,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES TEMP,55.00000,-60.00000,2019-10-06T06:52:45Z
SMZG,2019-10-06T06:52:44Z,2019-10-06T06:52:44Z,SMZG,GL_PR_XX_SMZG_YYYYMMDD GL_PR_XX_SMZG_YYYYMM GL_PR_XX_SMZG,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION PRES TEMP,57.20000,11.66000,2019-10-06T06:52:44Z
SMZJ,2020-01-27T17:41:53Z,2020-01-27T17:41:53Z,SMZJ,GL_PR_CT_SMZJ_YYYYMMDD GL_PR_CT_SMZJ_YYYYMM GL_PR_CT_SMZJ,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH NTRA TEMP PSAL DOX1 SLCA CHLT PHOS,58.58300,18.23300,2020-01-27T17:41:53Z
SMZQ,2019-10-06T06:52:44Z,2019-10-06T06:52:44Z,SMZQ,GL_PR_XX_SMZQ_YYYYMMDD GL_PR_XX_SMZQ_YYYYMM GL_PR_XX_SMZQ,Sweden (Unknown), ,DC_REFERENCE DATA_MODE DIRECTION PRES TEMP,56.66000,11.66000,2019-10-06T06:52:44Z
SMZT,2019-10-06T06:52:44Z,2019-10-06T06:52:44Z,SMZT,GL_PR_XX_SMZT_YYYYMMDD GL_PR_XX_SMZT_YYYYMM GL_PR_XX_SMZT,Sweden (Unknown), ,DC_REFERENCE DATA_MODE DIRECTION PRES TEMP,55.00000,11.66000,2019-10-06T06:52:44Z
SNGH,2020-01-27T17:41:53Z,2020-01-27T17:41:53Z,SNGH,GL_PR_CT_SNGH_YYYYMMDD GL_PR_CT_SNGH_YYYYMM GL_PR_CT_SNGH,Poland (Unknown), ,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES TEMP PSAL DOX1 PHOS SLCA NTRA PHPH CHLT,53.77000,10.26100,2020-01-27T17:41:53Z
SPIC,2019-05-13T05:13:39Z,2019-05-13T05:13:39Z,SPIC,GL_PR_CT_SPIC_YYYYMMDD GL_PR_CT_SPIC_YYYYMM GL_PR_CT_SPIC,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,53.95000,10.71670,2019-05-13T05:13:39Z
SPWC,2019-05-13T05:13:39Z,2019-05-13T05:13:39Z,SPWC,GL_PR_CT_SPWC_YYYYMMDD GL_PR_CT_SPWC_YYYYMM GL_PR_CT_SPWC,Unknown institution, ,DC_REFERENCE DATA_MODE DIRECTION DEPH TEMP PSAL,54.06670,14.25000,2019-05-13T05:13:39Z
SQOC,2020-08-07T16:23:04Z,2020-08-07T16:23:04Z,SQOC,GL_PR_CT_SQOC_YYYYMMDD GL_PR_CT_SQOC_YYYYMM GL_PR_CT_SQOC,Greece (Unknown), ,DC_REFERENCE DATA_MODE DIRECTION DEPH PRES TEMP PSAL NTRA PHOS ALK3 CHLT PHPH DOX1 SLCA,54.00000,-5.34820,2020-08-07T16:23:04Z
SR1ASYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_SR1ASYKE_YYYYMMDD BO_TS_BO_SR1ASYKE_YYYYMM BO_TS_BO_SR1ASYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,61.23333,17.66317,2020-06-02T10:40:31Z
SR3SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_SR3SYKE_YYYYMMDD BO_TS_BO_SR3SYKE_YYYYMM BO_TS_BO_SR3SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,61.18333,18.23,2020-06-02T10:40:31Z
SR4SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_SR4SYKE_YYYYMMDD BO_TS_BO_SR4SYKE_YYYYMM BO_TS_BO_SR4SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,61.18483,18.60517,2020-06-02T10:40:31Z
SR5SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_SR5SYKE_YYYYMMDD BO_TS_BO_SR5SYKE_YYYYMM BO_TS_BO_SR5SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,61.08333,19.58333,2020-06-02T10:40:31Z
SR6SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_SR6SYKE_YYYYMMDD BO_TS_BO_SR6SYKE_YYYYMM BO_TS_BO_SR6SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,61.05017,20.2635,2020-06-02T10:40:31Z
SR7SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_SR7SYKE_YYYYMMDD BO_TS_BO_SR7SYKE_YYYYMM BO_TS_BO_SR7SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,61.0835,20.5965,2020-06-02T10:40:31Z
SR8SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_SR8SYKE_YYYYMMDD BO_TS_BO_SR8SYKE_YYYYMM BO_TS_BO_SR8SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,61.1265,20.93,2020-06-02T10:40:31Z
SS29SYKE,2020-06-02T10:40:31Z,2020-06-02T10:40:31Z,,BO_TS_BO_SS29SYKE_YYYYMMDD BO_TS_BO_SS29SYKE_YYYYMM BO_TS_BO_SS29SYKE,Finnish Environment Institute-SYKE/Marine Research Center,1104,DEPH PSAL TEMP DOX1 CPHL PHOS NTRZ AMON SLCA TP TN,61.10833,20.26667,2020-06-02T10:40:31Z
STO0101015,2019-04-25T20:24:23Z,2021-02-07T01:17:05Z,,BO_PR_CT_STO0101015_YYYYMMDD BO_PR_CT_STO0101015_YYYYMM BO_PR_CT_STO0101015,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,54.6175,11.0585,2021-02-07T01:17:05Z
STO0101019,2019-04-25T20:24:25Z,2021-02-07T01:17:06Z,,BO_PR_CT_STO0101019_YYYYMMDD BO_PR_CT_STO0101019_YYYYMM BO_PR_CT_STO0101019,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.0617,11.5995,2021-02-07T01:17:06Z
STO0101021,2019-04-25T20:24:26Z,2021-02-07T01:17:06Z,,BO_PR_CT_STO0101021_YYYYMMDD BO_PR_CT_STO0101021_YYYYMM BO_PR_CT_STO0101021,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.1269,11.4181,2021-02-07T01:17:06Z
STO0101023,2019-04-25T20:24:29Z,2021-02-07T01:17:08Z,,BO_PR_CT_STO0101023_YYYYMMDD BO_PR_CT_STO0101023_YYYYMM BO_PR_CT_STO0101023,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,54.6975,10.7976,2021-02-07T01:17:08Z
STO0101047,2019-04-25T20:24:31Z,2021-02-07T01:17:09Z,,BO_PR_CT_STO0101047_YYYYMMDD BO_PR_CT_STO0101047_YYYYMM BO_PR_CT_STO0101047,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.0000,11.5848,2021-02-07T01:17:09Z
STO0101124,2019-04-25T20:24:32Z,2021-02-07T01:17:10Z,,BO_PR_CT_STO0101124_YYYYMMDD BO_PR_CT_STO0101124_YYYYMM BO_PR_CT_STO0101124,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,54.9239,11.6809,2021-02-07T01:17:10Z
STO0102006,2019-04-25T20:24:33Z,2021-02-07T01:17:10Z,,BO_PR_CT_STO0102006_YYYYMMDD BO_PR_CT_STO0102006_YYYYMM BO_PR_CT_STO0102006,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.0000,11.6705,2021-02-07T01:17:10Z
STO0102013,2019-04-25T20:24:34Z,2021-02-07T01:17:10Z,,BO_PR_CT_STO0102013_YYYYMMDD BO_PR_CT_STO0102013_YYYYMM BO_PR_CT_STO0102013,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.0000,11.7000,2021-02-07T01:17:10Z
STO0102017,2019-04-25T20:24:35Z,2021-02-07T01:17:11Z,,BO_PR_CT_STO0102017_YYYYMMDD BO_PR_CT_STO0102017_YYYYMM BO_PR_CT_STO0102017,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.1674,11.6924,2021-02-07T01:17:11Z
STO0103004,2019-04-25T20:24:36Z,2021-02-07T01:17:11Z,,BO_PR_CT_STO0103004_YYYYMMDD BO_PR_CT_STO0103004_YYYYMM BO_PR_CT_STO0103004,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.1404,11.8013,2021-02-07T01:17:11Z
STO0103052,2019-04-25T20:24:37Z,2021-02-07T01:17:11Z,,BO_PR_CT_STO0103052_YYYYMMDD BO_PR_CT_STO0103052_YYYYMM BO_PR_CT_STO0103052,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.0000,11.0778,2021-02-07T01:17:11Z
STO0201120,2019-04-25T20:24:38Z,2021-02-07T01:17:12Z,,BO_PR_CT_STO0201120_YYYYMMDD BO_PR_CT_STO0201120_YYYYMM BO_PR_CT_STO0201120,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,54.9733,11.6306,2021-02-07T01:17:12Z
STO0302051,2019-04-25T20:24:39Z,2021-02-07T01:17:12Z,,BO_PR_CT_STO0302051_YYYYMMDD BO_PR_CT_STO0302051_YYYYMM BO_PR_CT_STO0302051,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,54.7964,11.0000,2021-02-07T01:17:12Z
STO0501018,2019-04-25T20:24:41Z,2021-02-07T01:17:13Z,,BO_PR_CT_STO0501018_YYYYMMDD BO_PR_CT_STO0501018_YYYYMM BO_PR_CT_STO0501018,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,54.5795,11.8605,2021-02-07T01:17:13Z
STO0601053,2019-04-25T20:24:41Z,2021-02-07T01:17:13Z,,BO_PR_CT_STO0601053_YYYYMMDD BO_PR_CT_STO0601053_YYYYMM BO_PR_CT_STO0601053,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,54.6935,11.8700,2021-02-07T01:17:13Z
STO0601056,2019-04-25T20:24:42Z,2021-02-07T01:17:13Z,,BO_PR_CT_STO0601056_YYYYMMDD BO_PR_CT_STO0601056_YYYYMM BO_PR_CT_STO0601056,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,54.6834,11.8197,2021-02-07T01:17:13Z
STO0601088,2019-04-25T20:24:44Z,2021-02-07T01:17:14Z,,BO_PR_CT_STO0601088_YYYYMMDD BO_PR_CT_STO0601088_YYYYMM BO_PR_CT_STO0601088,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,54.9126,11.6833,2021-02-07T01:17:14Z
STO0703006,2019-04-25T20:24:44Z,2021-02-07T01:17:14Z,,BO_PR_CT_STO0703006_YYYYMMDD BO_PR_CT_STO0703006_YYYYMM BO_PR_CT_STO0703006,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,54.9757,12.0000,2021-02-07T01:17:14Z
STO0704010,2019-04-25T20:24:46Z,2021-02-07T01:17:14Z,,BO_PR_CT_STO0704010_YYYYMMDD BO_PR_CT_STO0704010_YYYYMM BO_PR_CT_STO0704010,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,54.9622,11.2470,2021-02-07T01:17:14Z
STO0801008,2019-04-25T20:24:48Z,2021-02-07T01:17:16Z,,BO_PR_CT_STO0801008_YYYYMMDD BO_PR_CT_STO0801008_YYYYMM BO_PR_CT_STO0801008,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.0000,12.0000,2021-02-07T01:17:16Z
STO0801049,2019-04-25T20:24:50Z,2021-02-07T01:17:17Z,,BO_PR_CT_STO0801049_YYYYMMDD BO_PR_CT_STO0801049_YYYYMM BO_PR_CT_STO0801049,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.0000,12.0000,2021-02-07T01:17:17Z
STO0802008,2019-04-25T20:24:52Z,2021-02-07T01:17:18Z,,BO_PR_CT_STO0802008_YYYYMMDD BO_PR_CT_STO0802008_YYYYMM BO_PR_CT_STO0802008,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.0000,12.0000,2021-02-07T01:17:18Z
STO0802023,2019-04-25T20:24:53Z,2021-02-07T01:17:19Z,,BO_PR_CT_STO0802023_YYYYMMDD BO_PR_CT_STO0802023_YYYYMM BO_PR_CT_STO0802023,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.0000,12.0000,2021-02-07T01:17:19Z
STO0901008,2019-04-25T20:24:55Z,2021-02-07T01:17:20Z,,BO_PR_CT_STO0901008_YYYYMMDD BO_PR_CT_STO0901008_YYYYMM BO_PR_CT_STO0901008,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,54.8214,11.8602,2021-02-07T01:17:20Z
STO0901016,2019-04-25T20:24:58Z,2021-02-07T01:17:22Z,,BO_PR_CT_STO0901016_YYYYMMDD BO_PR_CT_STO0901016_YYYYMM BO_PR_CT_STO0901016,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,54.8117,12.0000,2021-02-07T01:17:22Z
STO0901032,2019-04-25T20:25:00Z,2021-02-07T01:17:23Z,,BO_PR_CT_STO0901032_YYYYMMDD BO_PR_CT_STO0901032_YYYYMM BO_PR_CT_STO0901032,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,54.8233,12.0000,2021-02-07T01:17:23Z
STR0101015,2019-04-25T20:25:02Z,2021-02-07T01:17:24Z,,BO_PR_CT_STR0101015_YYYYMMDD BO_PR_CT_STR0101015_YYYYMM BO_PR_CT_STR0101015,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.1175,11.5867,2021-02-07T01:17:24Z
STR0101023,2019-04-25T20:25:03Z,2021-02-07T01:17:25Z,,BO_PR_CT_STR0101023_YYYYMMDD BO_PR_CT_STR0101023_YYYYMM BO_PR_CT_STR0101023,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.1117,11.3267,2021-02-07T01:17:25Z
STR0101047,2019-04-25T20:25:05Z,2021-02-07T01:17:25Z,,BO_PR_CT_STR0101047_YYYYMMDD BO_PR_CT_STR0101047_YYYYMM BO_PR_CT_STR0101047,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.1217,11.6875,2021-02-07T01:17:25Z
STR0102013,2019-04-25T20:25:06Z,2021-02-07T01:17:26Z,,BO_PR_CT_STR0102013_YYYYMMDD BO_PR_CT_STR0102013_YYYYMM BO_PR_CT_STR0102013,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.2070,11.7062,2021-02-07T01:17:26Z
STR0103004,2019-04-25T20:25:07Z,2021-02-07T01:17:26Z,,BO_PR_CT_STR0103004_YYYYMMDD BO_PR_CT_STR0103004_YYYYMM BO_PR_CT_STR0103004,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.1410,11.8025,2021-02-07T01:17:26Z
STR0103052,2019-04-25T20:25:08Z,2021-02-07T01:17:26Z,,BO_PR_CT_STR0103052_YYYYMMDD BO_PR_CT_STR0103052_YYYYMM BO_PR_CT_STR0103052,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.1454,11.7443,2021-02-07T01:17:26Z
STR0302051,2019-04-25T20:25:09Z,2021-02-07T01:17:27Z,,BO_PR_CT_STR0302051_YYYYMMDD BO_PR_CT_STR0302051_YYYYMM BO_PR_CT_STR0302051,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,54.8250,11.0425,2021-02-07T01:17:27Z
STR0704010,2019-04-25T20:25:10Z,2021-02-07T01:17:27Z,,BO_PR_CT_STR0704010_YYYYMMDD BO_PR_CT_STR0704010_YYYYMM BO_PR_CT_STR0704010,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.0138,12.2355,2021-02-07T01:17:27Z
STR0802008,2019-04-25T20:25:12Z,2021-02-07T01:17:28Z,,BO_PR_CT_STR0802008_YYYYMMDD BO_PR_CT_STR0802008_YYYYMM BO_PR_CT_STR0802008,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.1617,12.0550,2021-02-07T01:17:28Z
STR0802023,2019-04-25T20:25:13Z,2021-02-07T01:17:28Z,,BO_PR_CT_STR0802023_YYYYMMDD BO_PR_CT_STR0802023_YYYYMM BO_PR_CT_STR0802023,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.1253,12.0442,2021-02-07T01:17:28Z
STR0901008,2019-04-25T20:25:15Z,2021-02-07T01:17:29Z,,BO_PR_CT_STR0901008_YYYYMMDD BO_PR_CT_STR0901008_YYYYMM BO_PR_CT_STR0901008,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,54.9083,12.5625,2021-02-07T01:17:29Z
STR0901016,2019-04-25T20:25:17Z,2021-02-07T01:17:31Z,,BO_PR_CT_STR0901016_YYYYMMDD BO_PR_CT_STR0901016_YYYYMM BO_PR_CT_STR0901016,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,54.8917,12.3333,2021-02-07T01:17:31Z
STR0901032,2019-04-25T20:25:19Z,2021-02-07T01:17:32Z,,BO_PR_CT_STR0901032_YYYYMMDD BO_PR_CT_STR0901032_YYYYMM BO_PR_CT_STR0901032,DMU,3037,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,54.8250,12.3867,2021-02-07T01:17:32Z
SYKEBCSIII10,2019-04-25T20:25:20Z,2021-02-07T01:17:32Z,,BO_PR_CT_SYKEBCSIII10_YYYYMMDD BO_PR_CT_SYKEBCSIII10_YYYYMM BO_PR_CT_SYKEBCSIII10,SYKE,1104,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.5430,18.0000,2021-02-07T01:17:32Z
SYKEBO3A3,2019-04-25T20:25:21Z,2021-02-07T01:17:33Z,,BO_PR_CT_SYKEBO3A3_YYYYMMDD BO_PR_CT_SYKEBO3A3_YYYYMM BO_PR_CT_SYKEBO3A3,SYKE,1104,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,64.2983,22.3200,2021-02-07T01:17:33Z
SYKEBY1,2019-04-25T20:25:22Z,2021-02-07T01:17:33Z,,BO_PR_CT_SYKEBY1_YYYYMMDD BO_PR_CT_SYKEBY1_YYYYMM BO_PR_CT_SYKEBY1,SYKE,1104,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,54.9993,13.2995,2021-02-07T01:17:33Z
SYKEBY15,2019-04-25T20:25:24Z,2021-02-07T01:17:34Z,,BO_PR_CT_SYKEBY15_YYYYMMDD BO_PR_CT_SYKEBY15_YYYYMM BO_PR_CT_SYKEBY15,SYKE,1104,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,57.0000,19.9765,2021-02-07T01:17:34Z
SYKEBY2,2019-04-25T20:25:25Z,2021-02-07T01:17:34Z,,BO_PR_CT_SYKEBY2_YYYYMMDD BO_PR_CT_SYKEBY2_YYYYMM BO_PR_CT_SYKEBY2,SYKE,1104,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,54.9998,14.0000,2021-02-07T01:17:34Z
SYKEBY38,2019-04-25T20:25:26Z,2021-02-07T01:17:35Z,,BO_PR_CT_SYKEBY38_YYYYMMDD BO_PR_CT_SYKEBY38_YYYYMM BO_PR_CT_SYKEBY38,SYKE,1104,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,56.9997,17.3825,2021-02-07T01:17:35Z
SYKEBY5,2019-04-25T20:25:27Z,2021-02-07T01:17:35Z,,BO_PR_CT_SYKEBY5_YYYYMMDD BO_PR_CT_SYKEBY5_YYYYMM BO_PR_CT_SYKEBY5,SYKE,1104,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,55.0000,15.9802,2021-02-07T01:17:35Z
SYKEF2,2019-04-25T20:25:28Z,2021-02-07T01:17:36Z,,BO_PR_CT_SYKEF2_YYYYMMDD BO_PR_CT_SYKEF2_YYYYMM BO_PR_CT_SYKEF2,SYKE,1104,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,64.9715,23.0000,2021-02-07T01:17:36Z
SYKEF64,2019-04-25T20:25:30Z,2021-02-07T01:17:37Z,,BO_PR_CT_SYKEF64_YYYYMMDD BO_PR_CT_SYKEF64_YYYYMM BO_PR_CT_SYKEF64,SYKE,1104,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,60.0000,19.0000,2021-02-07T01:17:37Z
SYKELL12,2019-04-25T20:25:32Z,2021-02-07T01:17:38Z,,BO_PR_CT_SYKELL12_YYYYMMDD BO_PR_CT_SYKELL12_YYYYMM BO_PR_CT_SYKELL12,SYKE,1104,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,59.0000,22.8852,2021-02-07T01:17:38Z
SYKELL17,2019-04-25T20:25:34Z,2021-02-07T01:17:39Z,,BO_PR_CT_SYKELL17_YYYYMMDD BO_PR_CT_SYKELL17_YYYYMM BO_PR_CT_SYKELL17,SYKE,1104,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,59.0000,21.0000,2021-02-07T01:17:39Z
SYKELL23,2019-04-25T20:25:36Z,2021-02-07T01:17:40Z,,BO_PR_CT_SYKELL23_YYYYMMDD BO_PR_CT_SYKELL23_YYYYMM BO_PR_CT_SYKELL23,SYKE,1104,PSAL TEMP TUR4 FLU2 PRES SVEL LGHT DOX1,58.5810,18.0000,2021-02-07T01:17:40Z
